CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
16984.0,88,2,2669.77,2,3,5,235,Regular
16985.0,17,9,838.58,4,5,4,454,Champions
16986.0,30,1,20.8,4,2,1,421,Regular
16987.0,3,6,1124.49,5,5,4,554,Champions
16988.0,5,1,100.87,5,2,1,521,Regular
16989.0,79,2,70.94999999999999,2,3,1,231,Regular
16992.0,11,5,1104.1000000000001,5,5,4,554,Champions
16996.0,30,6,687.58,4,5,4,454,Champions
16997.0,309,1,78.0,1,2,1,121,Churned
16998.0,150,2,15.4,2,3,1,231,Regular
16999.0,23,2,296.46,4,3,3,433,Regular
17001.0,1,11,2036.8,5,5,5,555,Champions
17002.0,86,3,649.65,2,4,4,244,Regular
17004.0,46,2,254.24,3,3,2,332,Regular
17006.0,5,4,523.62,5,4,3,543,Regular
17007.0,51,6,571.72,3,5,4,354,Regular
17010.0,18,1,122.28,4,2,1,421,Regular
17011.0,30,1,227.7,4,2,2,422,Regular
17014.0,8,3,393.63,5,4,3,543,Regular
17015.0,29,3,1267.46,4,4,5,445,Champions
17017.0,3,18,2076.06,5,5,5,555,Champions
17018.0,41,1,60.300000000000004,3,2,1,321,Regular
17019.0,11,4,1022.26,5,4,4,544,Champions
17022.0,31,1,50.120000000000005,4,2,1,421,Regular
17024.0,99,1,25.0,2,2,1,221,Churned
17025.0,373,2,39.65,1,3,1,131,Regular
17026.0,370,1,20.4,1,2,1,121,Churned
17027.0,79,6,815.36,2,5,4,254,Regular
17030.0,64,1,75.45,3,2,1,321,Regular
17031.0,12,2,317.95,5,3,3,533,Regular
17033.0,86,3,273.24,2,4,2,242,Regular
17034.0,16,3,265.66,4,4,2,442,Regular
17035.0,246,2,340.48,1,3,3,133,Regular
17037.0,88,1,1129.28,2,2,5,225,Churned
17038.0,30,1,112.4,4,2,1,421,Regular
17040.0,138,1,125.58,2,2,1,221,Churned
17041.0,27,3,799.59,4,4,4,444,Champions
17042.0,3,5,775.6,5,5,4,554,Champions
17043.0,32,4,1027.08,4,4,4,444,Champions
17045.0,113,2,210.24,2,3,2,232,Regular
17046.0,157,1,153.5,2,2,2,222,Churned
17047.0,85,3,1017.32,2,4,4,244,Regular
17048.0,118,3,629.21,2,4,4,244,Regular
17049.0,3,9,4345.03,5,5,5,555,Champions
17050.0,96,6,2558.09,2,5,5,255,Regular
17051.0,194,1,237.19,1,2,2,122,Churned
17052.0,28,1,319.74,4,2,3,423,Regular
17053.0,131,1,179.4,2,2,2,222,Churned
17054.0,28,5,757.48,4,5,4,454,Champions
17058.0,82,3,771.26,2,4,4,244,Regular
17059.0,30,5,2529.28,4,5,5,455,Champions
17060.0,266,1,50.400000000000006,1,2,1,121,Churned
17061.0,74,7,654.8,2,5,4,254,Regular
17062.0,314,4,483.71,1,4,3,143,Regular
17063.0,21,7,1258.8,4,5,5,455,Champions
17064.0,59,3,709.0500000000001,3,4,4,344,Regular
17068.0,12,21,4026.2000000000003,5,5,5,555,Champions
17069.0,28,9,1953.5600000000002,4,5,5,455,Champions
17070.0,114,1,292.24,2,2,3,223,Churned
17071.0,28,9,1829.8700000000001,4,5,5,455,Champions
17073.0,18,4,1117.52,4,4,4,444,Champions
17075.0,18,4,633.82,4,4,4,444,Champions
17076.0,36,3,237.85999999999999,3,4,2,342,Regular
17078.0,36,2,46.519999999999996,3,3,1,331,Regular
17080.0,22,1,45.0,4,2,1,421,Regular
17081.0,25,2,228.26,4,3,2,432,Regular
17082.0,33,2,888.61,4,3,4,434,Regular
17083.0,109,3,497.92,2,4,3,243,Regular
17084.0,35,2,2125.8,3,3,5,335,Regular
17085.0,123,5,1304.8,2,5,5,255,Regular
17086.0,7,6,1057.62,5,5,4,554,Champions
17088.0,28,4,1644.1100000000001,4,4,5,445,Champions
17090.0,4,5,432.24,5,5,3,553,Regular
17091.0,3,9,3319.67,5,5,5,555,Champions
17092.0,50,4,1465.39,3,4,5,345,Regular
17094.0,322,1,135.5,1,2,2,122,Churned
17095.0,23,3,745.7,4,4,4,444,Champions
17096.0,15,4,682.49,5,4,4,544,Champions
17097.0,2,8,799.72,5,5,4,554,Champions
17100.0,18,2,863.62,4,3,4,434,Regular
17101.0,52,2,337.38,3,3,3,333,Regular
17105.0,159,2,586.96,2,3,4,234,Regular
17107.0,33,5,2899.76,4,5,5,455,Champions
17109.0,29,6,600.76,4,5,4,454,Champions
17110.0,165,1,76.1,2,2,1,221,Churned
17111.0,47,1,200.39000000000001,3,2,2,322,Regular
17114.0,6,8,545.82,5,5,4,554,Champions
17115.0,8,3,510.0,5,4,3,543,Regular
17117.0,288,1,89.25,1,2,1,121,Churned
17118.0,318,1,111.89999999999999,1,2,1,121,Churned
17119.0,3,2,444.37,5,3,3,533,Regular
17120.0,233,1,239.46,1,2,2,122,Churned
17122.0,119,1,108.32,2,2,1,221,Churned
17123.0,162,1,81.0,2,2,1,221,Churned
17124.0,185,1,298.89,1,2,3,123,Churned
17125.0,50,1,183.38,3,2,2,322,Regular
17126.0,152,5,956.31,2,5,4,254,Regular
17128.0,335,1,101.59,1,2,1,121,Churned
17131.0,5,5,1443.1200000000001,5,5,5,555,Champions
17133.0,16,3,32.400000000000006,4,4,1,441,Regular
17134.0,107,2,355.35,2,3,3,233,Regular
17135.0,16,5,369.85,4,5,3,453,Regular
17138.0,276,1,320.0,1,2,3,123,Churned
17139.0,16,12,6363.51,4,5,5,455,Champions
17140.0,247,1,126.62,1,2,1,121,Churned
17142.0,239,1,185.7,1,2,2,122,Churned
17144.0,1,2,617.58,5,3,4,534,Regular
17146.0,106,3,450.48,2,4,3,243,Regular
17147.0,23,4,935.9,4,4,4,444,Champions
17148.0,52,1,124.88,3,2,1,321,Regular
17152.0,195,2,66.3,1,3,1,131,Regular
17153.0,24,1,213.78,4,2,2,422,Regular
17154.0,75,1,188.7,2,2,2,222,Churned
17155.0,18,2,60.07,4,3,1,431,Regular
17157.0,8,2,162.4,5,3,2,532,Regular
17158.0,32,3,770.99,4,4,4,444,Champions
17159.0,22,3,1269.69,4,4,5,445,Champions
17160.0,31,6,3175.89,4,5,5,455,Champions
17162.0,29,10,1242.14,4,5,5,455,Champions
17163.0,78,1,63.7,2,2,1,221,Churned
17164.0,33,7,2083.9,4,5,5,455,Champions
17165.0,284,1,128.7,1,2,1,121,Churned
17166.0,39,2,150.09,3,3,2,332,Regular
17169.0,58,2,657.68,3,3,4,334,Regular
17171.0,289,1,144.21,1,2,2,122,Churned
17172.0,79,1,35.400000000000006,2,2,1,221,Churned
17173.0,5,6,885.72,5,5,4,554,Champions
17174.0,218,1,59.9,1,2,1,121,Churned
17175.0,44,4,777.64,3,4,4,344,Regular
17176.0,202,1,203.95,1,2,2,122,Churned
17179.0,178,3,578.04,2,4,4,244,Regular
17180.0,56,4,484.33,3,4,3,343,Regular
17181.0,57,1,44.6,3,2,1,321,Regular
17183.0,8,5,588.54,5,5,4,554,Champions
17187.0,227,1,83.45,1,2,1,121,Churned
17188.0,11,7,954.37,5,5,4,554,Champions
17189.0,106,2,367.40000000000003,2,3,3,233,Regular
17190.0,59,1,120.89,3,2,1,321,Regular
17191.0,28,7,1655.23,4,5,5,455,Champions
17193.0,36,5,201.58,3,5,2,352,Regular
17194.0,361,1,76.12,1,2,1,121,Churned
17197.0,30,1,348.46,4,2,3,423,Regular
17198.0,24,3,394.42,4,4,3,443,Regular
17201.0,54,1,145.23,3,2,2,322,Regular
17203.0,36,6,410.51,3,5,3,353,Regular
17204.0,175,4,598.7,2,4,4,244,Regular
17205.0,54,1,10.0,3,2,1,321,Regular
17206.0,53,1,159.24,3,2,2,322,Regular
17211.0,27,8,2093.4700000000003,4,5,5,455,Champions
17212.0,253,1,3.95,1,2,1,121,Churned
17213.0,40,7,2482.86,3,5,5,355,Regular
17214.0,60,6,785.62,3,5,4,354,Regular
17217.0,234,1,48.050000000000004,1,2,1,121,Churned
17218.0,4,10,1564.95,5,5,5,555,Champions
17219.0,32,1,114.23,4,2,1,421,Regular
17220.0,24,14,2833.3,4,5,5,455,Champions
17221.0,7,2,215.23,5,3,2,532,Regular
17222.0,65,1,298.5,3,2,3,323,Regular
17223.0,310,2,242.94,1,3,2,132,Regular
17226.0,309,1,117.58,1,2,1,121,Churned
17227.0,19,6,234.76000000000002,4,5,2,452,Regular
17228.0,16,8,1696.77,4,5,5,455,Champions
17229.0,96,2,308.81,2,3,3,233,Regular
17230.0,264,6,582.8,1,5,4,154,Regular
17231.0,12,10,2694.79,5,5,5,555,Champions
17232.0,3,2,421.52,5,3,3,533,Regular
17233.0,35,1,139.32,3,2,2,322,Regular
17234.0,183,1,114.04,2,2,1,221,Churned
17235.0,25,2,264.4,4,3,2,432,Regular
17236.0,13,6,705.42,5,5,4,554,Champions
17237.0,11,2,185.09,5,3,2,532,Regular
17238.0,3,17,3281.75,5,5,5,555,Champions
17239.0,313,1,154.6,1,2,2,122,Churned
17242.0,108,2,455.74,2,3,3,233,Regular
17243.0,1,25,4523.860000000001,5,5,5,555,Champions
17244.0,53,1,215.13,3,2,2,322,Regular
17245.0,205,1,171.45,1,2,2,122,Churned
17247.0,15,1,216.34,5,2,2,522,Regular
17248.0,120,1,233.3,2,2,2,222,Churned
17250.0,4,2,229.67,5,3,2,532,Regular
17251.0,363,1,249.28,1,2,2,122,Churned
17252.0,117,2,324.01,2,3,3,233,Regular
17253.0,18,1,128.91,4,2,1,421,Regular
17254.0,5,2,236.29,5,3,2,532,Regular
17255.0,41,2,250.84,3,3,2,332,Regular
17256.0,107,2,89.1,2,3,1,231,Regular
17259.0,148,2,509.07,2,3,3,233,Regular
17262.0,227,1,20.4,1,2,1,121,Churned
17263.0,208,1,63.440000000000005,1,2,1,121,Churned
17265.0,139,2,541.9,2,3,4,234,Regular
17266.0,2,3,271.84,5,4,2,542,Regular
17267.0,127,2,240.04,2,3,2,232,Regular
17268.0,150,1,35.0,2,2,1,221,Churned
17272.0,46,3,945.51,3,4,4,344,Regular
17274.0,35,1,85.42,3,2,1,321,Regular
17277.0,228,2,835.23,1,3,4,134,Regular
17278.0,241,1,155.03,1,2,2,122,Churned
17279.0,58,1,25.43,3,2,1,321,Regular
17282.0,174,2,381.15,2,3,3,233,Regular
17284.0,60,6,1428.91,3,5,5,355,Regular
17286.0,22,1,145.42,4,2,2,422,Regular
17287.0,26,7,757.81,4,5,4,454,Champions
17288.0,9,5,567.33,5,5,4,554,Champions
17289.0,32,3,629.71,4,4,4,444,Champions
17290.0,4,2,431.76,5,3,3,533,Regular
17293.0,8,8,1159.95,5,5,5,555,Champions
17295.0,29,3,391.42,4,4,3,443,Regular
17297.0,17,1,103.38,4,2,1,421,Regular
17298.0,101,1,165.46,2,2,2,222,Churned
17299.0,12,4,425.29,5,4,3,543,Regular
17301.0,21,1,166.43,4,2,2,422,Regular
17302.0,15,5,755.2,5,5,4,554,Champions
17303.0,361,1,205.59,1,2,2,122,Churned
17306.0,11,2,49.92,5,3,1,531,Regular
17309.0,95,1,82.75,2,2,1,221,Churned
17311.0,78,2,619.76,2,3,4,234,Regular
17312.0,155,2,83.9,2,3,1,231,Regular
17314.0,25,8,1617.83,4,5,5,455,Champions
17315.0,2,36,3241.27,5,5,5,555,Champions
17320.0,100,3,804.1,2,4,4,244,Regular
17321.0,68,1,458.67,3,2,3,323,Regular
17323.0,15,7,921.07,5,5,4,554,Champions
17324.0,18,4,237.09,4,4,2,442,Regular
17325.0,280,1,96.8,1,2,1,121,Churned
17329.0,14,2,340.95,5,3,3,533,Regular
17333.0,86,1,419.37,2,2,3,223,Churned
17334.0,309,1,116.04000000000002,1,2,1,121,Churned
17337.0,151,4,1663.07,2,4,5,245,Regular
17338.0,17,8,5879.22,4,5,5,455,Champions
17339.0,94,2,75.0,2,3,1,231,Regular
17340.0,30,10,4500.47,4,5,5,455,Champions
17341.0,157,3,631.27,2,4,4,244,Regular
17343.0,355,1,176.69,1,2,2,122,Churned
17344.0,46,1,135.57,3,2,2,322,Regular
17345.0,15,4,426.88,5,4,3,543,Regular
17346.0,4,15,2095.55,5,5,5,555,Champions
17348.0,15,5,824.12,5,5,4,554,Champions
17349.0,179,1,45.0,2,2,1,221,Churned
17350.0,8,4,753.57,5,4,4,544,Champions
17351.0,36,3,282.0,3,4,2,342,Regular
17354.0,51,1,35.690000000000005,3,2,1,321,Regular
17356.0,312,1,178.22,1,2,2,122,Churned
17357.0,24,2,206.47,4,3,2,432,Regular
17358.0,303,2,347.40000000000003,1,3,3,133,Regular
17359.0,11,1,64.4,5,2,1,521,Regular
17360.0,17,3,499.6,4,4,3,443,Regular
17361.0,49,2,328.88,3,3,3,333,Regular
17362.0,239,2,276.28,1,3,2,132,Regular
17364.0,1,11,2969.65,5,5,5,555,Champions
17365.0,13,8,3350.94,5,5,5,555,Champions
17367.0,238,1,149.46,1,2,2,122,Churned
17368.0,23,7,470.09,4,5,3,453,Regular
17370.0,73,4,310.62,2,4,3,243,Regular
17371.0,17,3,242.44,4,4,2,442,Regular
17372.0,41,8,1264.6000000000001,3,5,5,355,Regular
17373.0,40,4,548.4,3,4,4,344,Regular
17374.0,219,2,458.87,1,3,3,133,Regular
17375.0,199,3,314.91,1,4,3,143,Regular
17376.0,71,2,193.25,3,3,2,332,Regular
17377.0,24,20,3070.71,4,5,5,455,Champions
17379.0,11,1,340.95,5,2,3,523,Regular
17381.0,278,1,50.400000000000006,1,2,1,121,Churned
17383.0,4,1,188.79,5,2,2,522,Regular
17384.0,19,2,122.2,4,3,1,431,Regular
17385.0,15,1,248.28,5,2,2,522,Regular
17386.0,8,3,101.60000000000001,5,4,1,541,Regular
17387.0,20,2,598.22,4,3,4,434,Regular
17388.0,78,2,128.48,2,3,1,231,Regular
17389.0,3,23,1029.5,5,5,4,554,Champions
17392.0,307,2,308.58,1,3,3,133,Regular
17394.0,219,1,38.4,1,2,1,121,Churned
17396.0,149,1,37.5,2,2,1,221,Churned
17397.0,22,2,555.3100000000001,4,3,4,434,Regular
17398.0,115,3,353.52,2,4,3,243,Regular
17400.0,126,5,1482.29,2,5,5,255,Regular
17402.0,5,7,236.75,5,5,2,552,Regular
17403.0,36,1,271.67,3,2,2,322,Regular
17404.0,131,5,392.14,2,5,3,253,Regular
17405.0,1,3,746.64,5,4,4,544,Champions
17406.0,333,2,953.02,1,3,4,134,Regular
17409.0,185,2,127.45000000000002,1,3,1,131,Regular
17410.0,16,5,854.31,4,5,4,454,Champions
17411.0,12,3,583.2,5,4,4,544,Champions
17412.0,3,7,1016.26,5,5,4,554,Champions
17414.0,185,1,28.0,1,2,1,121,Churned
17415.0,80,1,103.63999999999999,2,2,1,221,Churned
17416.0,30,6,3294.6800000000003,4,5,5,455,Champions
17418.0,42,2,431.78000000000003,3,3,3,333,Regular
17419.0,11,12,2583.54,5,5,5,555,Champions
17420.0,50,3,445.48,3,4,3,343,Regular
17422.0,16,6,1129.7,4,5,5,455,Champions
17423.0,46,2,308.89,3,3,3,333,Regular
17425.0,61,1,675.77,3,2,4,324,Regular
17426.0,8,6,3436.35,5,5,5,555,Champions
17428.0,38,18,2413.98,3,5,5,355,Regular
17429.0,128,3,363.56,2,4,3,243,Regular
17430.0,33,2,183.20000000000002,4,3,2,432,Regular
17431.0,313,1,287.5,1,2,3,123,Churned
17432.0,18,2,295.44,4,3,3,433,Regular
17433.0,88,1,283.26,2,2,2,222,Churned
17434.0,2,7,1432.18,5,5,5,555,Champions
17436.0,2,2,170.39999999999998,5,3,2,532,Regular
17438.0,254,1,346.65000000000003,1,2,3,123,Churned
17440.0,248,1,7.0200000000000005,1,2,1,121,Churned
17442.0,37,6,1777.21,3,5,5,355,Regular
17444.0,152,2,1393.0,2,3,5,235,Regular
17446.0,310,1,15.299999999999999,1,2,1,121,Churned
17447.0,40,2,460.65,3,3,3,333,Regular
17449.0,2,7,2225.78,5,5,5,555,Champions
17450.0,11,5,1075.32,5,5,4,554,Champions
17451.0,1,6,1473.94,5,5,5,555,Champions
17453.0,18,2,171.57,4,3,2,432,Regular
17454.0,192,4,467.78000000000003,1,4,3,143,Regular
17455.0,204,1,111.8,1,2,1,121,Churned
17456.0,365,1,219.62,1,2,2,122,Churned
17457.0,127,2,77.11,2,3,1,231,Regular
17458.0,15,1,316.5,5,2,3,523,Regular
17459.0,43,2,524.89,3,3,3,333,Regular
17460.0,94,4,489.08000000000004,2,4,3,243,Regular
17461.0,23,3,610.6,4,4,4,444,Champions
17462.0,60,2,340.58,3,3,3,333,Regular
17463.0,16,5,1578.16,4,5,5,455,Champions
17464.0,158,1,105.4,2,2,1,221,Churned
17466.0,10,2,504.08000000000004,5,3,3,533,Regular
17468.0,14,1,17.0,5,2,1,521,Regular
17469.0,16,5,1558.1100000000001,4,5,5,455,Champions
17470.0,45,5,621.01,3,5,4,354,Regular
17472.0,191,3,664.39,1,4,4,144,Regular
17475.0,79,1,162.87,2,2,2,222,Churned
17480.0,78,1,432.14,2,2,3,223,Churned
17481.0,4,4,1000.7,5,4,4,544,Champions
17483.0,65,3,311.14,3,4,3,343,Regular
17486.0,261,1,376.97,1,2,3,123,Churned
17489.0,59,2,291.2,3,3,3,333,Regular
17490.0,1,6,787.25,5,5,4,554,Champions
17491.0,1,10,1300.98,5,5,5,555,Champions
17492.0,248,1,140.0,1,2,2,122,Churned
17495.0,8,2,397.76,5,3,3,533,Regular
17496.0,359,1,251.10000000000002,1,2,2,122,Churned
17498.0,76,1,175.74,2,2,2,222,Churned
17499.0,290,1,312.32,1,2,3,123,Churned
17500.0,30,1,33.0,4,2,1,421,Regular
17501.0,221,2,249.45000000000002,1,3,2,132,Regular
17502.0,9,3,482.40000000000003,5,4,3,543,Regular
17503.0,3,2,360.89,5,3,3,533,Regular
17504.0,206,8,1357.66,1,5,5,155,Regular
17505.0,162,2,747.14,2,3,4,234,Regular
17506.0,76,1,270.7,2,2,2,222,Churned
17507.0,262,2,533.48,1,3,4,134,Regular
17508.0,281,1,208.89999999999998,1,2,2,122,Churned
17509.0,58,8,5662.74,3,5,5,355,Regular
17510.0,25,1,272.9,4,2,2,422,Regular
17511.0,4,25,1663.7,5,5,5,555,Champions
17512.0,51,7,1338.77,3,5,5,355,Regular
17514.0,128,1,200.15,2,2,2,222,Churned
17515.0,31,4,427.62,4,4,3,443,Regular
17516.0,15,5,649.87,5,5,4,554,Champions
17517.0,309,1,128.44,1,2,1,121,Churned
17519.0,17,6,867.82,4,5,4,454,Champions
17520.0,54,1,352.73,3,2,3,323,Regular
17521.0,30,3,614.99,4,4,4,444,Champions
17522.0,2,5,634.4,5,5,4,554,Champions
17523.0,11,2,243.03,5,3,2,532,Regular
17524.0,361,1,145.0,1,2,2,122,Churned
17525.0,360,1,149.7,1,2,2,122,Churned
17526.0,5,3,134.20000000000002,5,4,1,541,Regular
17527.0,54,4,588.16,3,4,4,344,Regular
17528.0,1,8,2414.19,5,5,5,555,Champions
17530.0,1,10,2146.52,5,5,5,555,Champions
17531.0,190,1,236.1,1,2,2,122,Churned
17534.0,54,1,173.26,3,2,2,322,Regular
17535.0,280,1,164.4,1,2,2,122,Churned
17537.0,30,2,612.76,4,3,4,434,Regular
17538.0,26,1,92.66,4,2,1,421,Regular
17540.0,25,2,426.1,4,3,3,433,Regular
17542.0,270,1,108.15,1,2,1,121,Churned
17545.0,43,3,433.47,3,4,3,343,Regular
17548.0,234,1,73.3,1,2,1,121,Churned
17549.0,52,1,9.48,3,2,1,321,Regular
17550.0,197,3,198.41,1,4,2,142,Regular
17551.0,359,1,268.34,1,2,2,122,Churned
17552.0,60,4,670.75,3,4,4,344,Regular
17554.0,1,5,775.05,5,5,4,554,Champions
17555.0,20,2,471.88,4,3,3,433,Regular
17556.0,206,1,57.45,1,2,1,121,Churned
17557.0,14,3,424.84000000000003,5,4,3,543,Regular
17560.0,155,3,222.37,2,4,2,242,Regular
17561.0,19,1,140.0,4,2,2,422,Regular
17562.0,14,7,954.08,5,5,4,554,Champions
17564.0,24,3,434.11,4,4,3,443,Regular
17566.0,8,2,773.71,5,3,4,534,Regular
17567.0,7,8,2125.95,5,5,5,555,Champions
17569.0,332,1,202.04,1,2,2,122,Churned
17571.0,50,3,1122.51,3,4,4,344,Regular
17572.0,71,4,206.85000000000002,3,4,2,342,Regular
17573.0,29,3,320.12,4,4,3,443,Regular
17574.0,243,1,155.8,1,2,2,122,Churned
17576.0,8,19,2634.08,5,5,5,555,Champions
17578.0,218,1,49.5,1,2,1,121,Churned
17579.0,5,3,367.65000000000003,5,4,3,543,Regular
17580.0,312,2,168.02,1,3,2,132,Regular
17581.0,1,23,5499.04,5,5,5,555,Champions
17582.0,236,1,115.27,1,2,1,121,Churned
17584.0,7,2,322.35,5,3,3,533,Regular
17585.0,109,4,770.88,2,4,4,244,Regular
17588.0,100,2,170.5,2,3,2,232,Regular
17589.0,60,4,1779.37,3,4,5,345,Regular
17590.0,2,3,1192.64,5,4,5,545,Champions
17591.0,73,7,966.23,2,5,4,254,Regular
17593.0,4,5,2064.17,5,5,5,555,Champions
17594.0,85,2,953.58,2,3,4,234,Regular
17595.0,12,2,378.84000000000003,5,3,3,533,Regular
17596.0,23,7,1082.72,4,5,4,454,Champions
17597.0,214,1,507.9,1,2,3,123,Churned
17600.0,18,1,128.48000000000002,4,2,1,421,Regular
17601.0,239,1,78.45,1,2,1,121,Churned
17602.0,2,6,3431.14,5,5,5,555,Champions
17603.0,78,1,144.72,2,2,2,222,Churned
17604.0,217,2,281.92,1,3,2,132,Regular
17608.0,33,2,172.84,4,3,2,432,Regular
17609.0,41,5,977.03,3,5,4,354,Regular
17611.0,7,15,3430.53,5,5,5,555,Champions
17612.0,53,6,1596.55,3,5,5,355,Regular
17613.0,23,14,3581.9900000000002,4,5,5,455,Champions
17614.0,57,1,358.42,3,2,3,323,Regular
17615.0,130,3,159.95,2,4,2,242,Regular
17618.0,6,3,718.9300000000001,5,4,4,544,Champions
17619.0,312,1,218.52,1,2,2,122,Churned
17620.0,60,1,6.64,3,2,1,321,Regular
17621.0,21,3,308.5,4,4,3,443,Regular
17623.0,33,1,442.25,4,2,3,423,Regular
17624.0,15,2,629.05,5,3,4,534,Regular
17625.0,18,4,1839.71,4,4,5,445,Champions
17628.0,81,1,36.150000000000006,2,2,1,221,Churned
17629.0,6,8,973.39,5,5,4,554,Champions
17630.0,170,2,268.9,2,3,2,232,Regular
17631.0,2,3,401.85,5,4,3,543,Regular
17633.0,31,4,1067.78,4,4,4,444,Champions
17634.0,36,9,1686.1200000000001,3,5,5,355,Regular
17636.0,19,1,271.64,4,2,2,422,Regular
17637.0,31,2,445.85,4,3,3,433,Regular
17639.0,276,1,30.2,1,2,1,121,Churned
17642.0,120,2,474.43,2,3,3,233,Regular
17643.0,373,1,75.0,1,2,1,121,Churned
17644.0,1,11,1950.97,5,5,5,555,Champions
17646.0,219,3,733.69,1,4,4,144,Regular
17647.0,65,1,82.11,3,2,1,321,Regular
17648.0,61,4,1274.52,3,4,5,345,Regular
17649.0,138,1,800.09,2,2,4,224,Churned
17650.0,21,1,79.2,4,2,1,421,Regular
17651.0,12,9,3214.61,5,5,5,555,Champions
17652.0,25,12,3851.69,4,5,5,455,Champions
17653.0,38,3,449.86,3,4,3,343,Regular
17654.0,277,1,80.65,1,2,1,121,Churned
17655.0,11,7,1184.04,5,5,5,555,Champions
17656.0,73,5,851.59,2,5,4,254,Regular
17658.0,26,2,60.3,4,3,1,431,Regular
17659.0,17,12,2190.14,4,5,5,455,Champions
17660.0,141,1,131.0,2,2,1,221,Churned
17663.0,26,7,1409.2,4,5,5,455,Champions
17664.0,19,2,427.88,4,3,3,433,Regular
17666.0,4,2,110.58,5,3,1,531,Regular
17667.0,66,5,1467.1100000000001,3,5,5,355,Regular
17668.0,1,2,85.25,5,3,1,531,Regular
17669.0,43,7,772.44,3,5,4,354,Regular
17670.0,228,1,185.3,1,2,2,122,Churned
17671.0,16,4,745.61,4,4,4,444,Champions
17672.0,50,2,1089.96,3,3,4,334,Regular
17673.0,2,6,1237.11,5,5,5,555,Champions
17674.0,74,2,128.52,2,3,1,231,Regular
17675.0,1,28,8637.67,5,5,5,555,Champions
17676.0,4,6,1075.96,5,5,4,554,Champions
17677.0,2,21,2387.43,5,5,5,555,Champions
17678.0,264,1,201.51000000000002,1,2,2,122,Churned
17679.0,86,1,57.900000000000006,2,2,1,221,Churned
17680.0,24,1,184.4,4,2,2,422,Regular
17682.0,10,6,2135.69,5,5,5,555,Champions
17684.0,44,1,212.95,3,2,2,322,Regular
17685.0,17,6,1508.19,4,5,5,455,Champions
17686.0,7,7,4036.08,5,5,5,555,Champions
17690.0,30,15,2814.2200000000003,4,5,5,455,Champions
17691.0,358,2,290.40000000000003,1,3,3,133,Regular
17692.0,127,4,444.18,2,4,3,243,Regular
17693.0,137,1,117.15,2,2,1,221,Churned
17694.0,142,1,238.0,2,2,2,222,Churned
17695.0,132,2,322.52000000000004,2,3,3,233,Regular
17696.0,38,8,1079.49,3,5,4,354,Regular
17697.0,236,1,258.65000000000003,1,2,2,122,Churned
17698.0,261,1,124.94999999999999,1,2,1,121,Churned
17700.0,17,4,2072.27,4,4,5,445,Champions
17701.0,253,1,324.45,1,2,3,123,Churned
17702.0,30,4,893.17,4,4,4,444,Champions
17703.0,35,3,765.14,3,4,4,344,Regular
17704.0,169,2,426.93000000000006,2,3,3,233,Regular
17705.0,3,9,1233.9,5,5,5,555,Champions
17706.0,4,17,4677.95,5,5,5,555,Champions
17707.0,185,2,50.400000000000006,1,3,1,131,Regular
17708.0,188,2,258.58,1,3,2,132,Regular
17709.0,170,1,74.75,2,2,1,221,Churned
17711.0,11,2,313.58,5,3,3,533,Regular
17712.0,45,1,373.21,3,2,3,323,Regular
17714.0,321,1,153.0,1,2,2,122,Churned
17716.0,29,10,3189.05,4,5,5,455,Champions
17718.0,232,1,33.45,1,2,1,121,Churned
17719.0,38,15,2862.36,3,5,5,355,Regular
17720.0,26,3,486.74,4,4,3,443,Regular
17722.0,96,4,1182.68,2,4,5,245,Regular
17723.0,214,1,64.9,1,2,1,121,Churned
17724.0,71,3,751.2,3,4,4,344,Regular
17725.0,16,11,2540.8,4,5,5,455,Champions
17727.0,15,1,858.19,5,2,4,524,Regular
17728.0,4,3,2532.59,5,4,5,545,Champions
17730.0,3,13,2315.53,5,5,5,555,Champions
17731.0,79,4,728.74,2,4,4,244,Regular
17732.0,373,1,254.32000000000002,1,2,2,122,Churned
17733.0,39,2,381.39,3,3,3,333,Regular
17734.0,54,3,548.41,3,4,4,344,Regular
17735.0,2,19,9876.01,5,5,5,555,Champions
17736.0,113,1,177.13,2,2,2,222,Churned
17737.0,9,2,137.64000000000001,5,3,2,532,Regular
17738.0,19,4,1158.01,4,4,5,445,Champions
17739.0,38,6,381.29,3,5,3,353,Regular
17742.0,113,2,145.96,2,3,2,232,Regular
17744.0,4,6,812.5,5,5,4,554,Champions
17746.0,240,1,74.8,1,2,1,121,Churned
17749.0,178,2,388.35,2,3,3,233,Regular
17750.0,5,8,479.36,5,5,3,553,Regular
17754.0,1,5,414.68,5,5,3,553,Regular
17757.0,1,30,4047.19,5,5,5,555,Champions
17758.0,19,7,3137.7000000000003,4,5,5,455,Champions
17759.0,17,3,581.13,4,4,4,444,Champions
17760.0,22,2,177.75,4,3,2,432,Regular
17761.0,33,1,125.16,4,2,1,421,Regular
17763.0,263,1,15.0,1,2,1,121,Churned
17764.0,51,2,592.87,3,3,4,334,Regular
17765.0,159,3,311.53000000000003,2,4,3,243,Regular
17767.0,15,1,271.2,5,2,2,522,Regular
17768.0,8,3,924.4200000000001,5,4,4,544,Champions
17769.0,13,10,2939.3,5,5,5,555,Champions
17770.0,199,4,405.25,1,4,3,143,Regular
17771.0,57,2,167.56,3,3,2,332,Regular
